864	142	395	20	641	913	633
476	132	72	660	145	353	231
515	772	793	5	33	594	949
920	124	565	303	878	981	719
488	816	362	399	125	606	32
379	158	190	911	6	551	558
696	621	1	389	870	551	539
464	888	867	169	437	626	622
2	591	150	266	100	608	336
469	989	429	602	529	908	940
346	37	205	792	289	760	767
703	62	342	592	360	580	383
504	202	669	237	118	649	503
34	347	623	715	127	661	337
933	55	314	518	864	860	148
496	613	545	789	23	227	491
351	613	290	203	665	694	470
534	302	492	363	20	859	286
20	592	412	488	479	886	742
97	915	296	896	812	32	683
78	236	472	83	955	536	970
838	90	593	542	94	223	144
156	311	74	199	947	149	154
310	768	521	912	431	493	895
219	29	808	219	119	882	554
613	235	446	195	551	739	217
440	256	657	483	682	664	518
783	362	4	981	96	892	319
714	787	351	685	512	99	311
827	936	596	58	950	797	117
668	948	720	315	840	855	463
737	922	888	80	701	518	322
507	876	813	979	572	386	209
133	404	407	519	690	545	820
800	960	29	765	963	331	409
754	29	652	722	366	451	527
246	792	188	118	395	41	879
778	879	67	851	450	439	695
526	468	425	96	15	59	105
658	443	260	354	469	743	667
211	59	172	998	858	150	507
816	786	874	636	479	503	775
888	644	931	442	904	571	466
256	728	473	671	848	298	714
614	828	116	525	771	228	416
247	776	405	386	844	262	23
239	896	57	528	28	629	64
175	625	231	217	285	370	585
425	697	331	606	899	898	142
312	448	439	444	293	195	126
445	613	139	619	294	974	528
164	400	480	689	562	980	688
629	769	827	285	388	471	855
555	354	540	929	518	115	180
949	851	610	967	812	976	993
20	850	616	24	60	181	207
328	997	666	77	462	539	930
10	621	639	508	538	517	255
78	732	884	853	725	310	128
822	694	309	552	931	14	894
288	650	637	371	419	99	314
33	831	936	950	135	960	97
968	280	384	78	553	371	197
596	734	285	903	190	529	517
25	888	999	994	248	732	707
170	854	565	33	553	251	922
417	364	896	915	210	571	442
753	61	95	704	995	843	267
41	416	421	252	835	953	256
940	963	457	375	929	68	478
443	230	911	272	754	393	572
632	903	426	955	95	778	755
120	218	220	658	201	871	315
74	33	467	337	885	285	756
606	109	509	49	852	501	533
239	225	684	957	305	761	929
93	980	900	259	610	306	148
24	328	415	435	557	488	100
94	209	832	775	172	487	77
958	403	870	212	289	203	349
883	410	773	355	41	252	426
639	271	256	941	592	643	129
941	580	806	371	682	744	883
262	178	397	87	560	23	617
131	801	214	90	617	561	886
669	794	19	446	379	391	908
566	789	885	488	639	195	618
826	497	63	175	298	627	619
737	542	256	28	757	288	495
98	600	879	567	944	589	129
199	642	218	907	750	992	283
850	558	95	884	728	303	517
754	855	987	660	393	1	750
953	807	920	70	85	349	340
580	786	433	545	258	662	4
213	732	392	652	512	437	913
6	633	708	859	858	891	651
713	892	789	363	605	829	149
851	938	845	528	986	217	830
727	16	901	370	569	664	196
9	810	758	989	251	213	942
36	368	662	909	38	295	193
710	485	387	663	836	267	932
201	992	729	50	171	367	255
527	237	97	493	593	128	110
207	435	172	571	502	312	42
279	240	273	758	192	202	286
474	361	825	157	158	871	470
678	710	943	203	152	297	343
197	575	551	637	77	442	701
484	83	777	693	79	556	925
494	657	270	805	623	543	899
675	415	715	287	402	355	451
122	754	278	816	437	156	489
314	961	429	74	835	840	714
607	9	546	503	823	580	479
586	942	791	154	13	603	694
803	498	632	947	243	76	496
818	836	899	758	963	662	171
206	959	379	871	241	597	843
600	325	604	417	743	720	568
782	548	888	681	653	221	968
392	577	461	227	501	701	4
813	40	885	523	452	440	131
524	724	267	674	192	808	862
793	524	319	458	709	138	276
821	855	783	528	218	146	801
874	916	965	581	584	608	77
459	196	216	204	789	779	872
147	143	958	588	967	779	698
472	571	695	825	431	684	787
992	724	417	233	459	80	875
291	356	848	449	103	633	748
489	258	744	314	983	478	843
9	786	575	694	947	778	83
398	742	145	332	733	477	469
587	715	957	308	954	40	58
692	132	246	861	53	267	664
565	947	795	127	623	430	776
266	666	325	337	678	483	566
460	519	853	883	779	837	572
471	572	763	140	699	776	672
163	625	231	956	160	840	60
268	818	98	896	317	34	640
248	523	93	144	177	152	578
177	4	717	80	394	434	927
10	537	796	217	797	709	631
169	465	899	341	229	684	76
509	803	790	874	928	555	498
712	736	597	150	863	601	736
648	87	479	337	85	776	89
999	538	984	679	732	59	342
512	521	758	941	982	48	568
137	941	777	342	627	904	66
72	898	89	3	124	622	557
668	947	88	732	516	365	748
114	798	206	724	318	661	605
811	289	293	152	425	349	925
418	997	338	28	90	533	307
667	578	480	367	954	147	863
444	751	604	805	248	469	941
925	84	32	989	808	970	225
466	631	708	713	79	688	350
763	294	720	336	503	621	270
158	803	839	357	185	862	317
42	236	862	874	889	786	245
375	659	386	411	444	985	75
520	224	330	808	149	615	214
3	947	935	276	468	196	53
854	387	530	855	712	310	725
83	109	999	11	29	935	605
759	912	43	384	219	263	277
217	760	209	769	573	166	486
157	728	19	43	674	793	527
532	770	374	893	448	475	361
464	712	201	502	381	170	983
596	283	327	54	453	29	93
24	88	697	260	204	869	799
848	841	652	205	672	195	307
300	981	155	785	223	528	733
929	529	310	988	247	925	867
488	438	340	646	124	617	877
504	184	366	376	638	61	354
930	51	942	199	608	202	883
985	957	740	422	284	944	537
453	770	427	17	752	343	468
323	425	143	862	291	265	865
74	770	167	474	441	578	839
89	664	175	527	30	631	337
902	989	675	338	820	870	792
498	915	633	416	150	837	462
586	367	723	436	462	567	968
23	429	879	626	51	348	999
121	687	991	611	510	795	383
271	118	969	743	785	168	568
266	650	961	253	482	991	959
300	832	334	180	343	920	653
717	651	86	50	690	918	55
527	381	759	872	969	313	20
549	723	204	792	942	393	757
154	381	964	322	929	368	440
944	261	106	478	942	84	734
636	506	930	742	658	521	866
474	250	736	280	674	863	804
3	814	662	17	884	464	952
686	332	394	109	431	820	609
519	461	587	114	118	888	62
518	757	987	83	623	194	526
161	117	283	129	210	415	291
181	745	628	673	419	592	300
967	378	355	606	977	2	817
233	349	6	102	973	502	107
598	853	578	376	480	190	827
105	282	362	828	268	345	386
927	491	609	705	300	269	789
557	498	635	385	443	72	324
199	185	901	5	88	669	134
538	747	772	834	731	985	70
850	403	455	508	644	49	486
510	461	48	902	904	706	135
547	508	622	54	454	191	645
480	16	994	570	518	852	230
837	349	332	628	172	153	211
314	682	984	135	201	816	740
890	715	432	386	371	711	949
65	222	291	197	498	902	999
673	417	925	929	551	405	59
258	969	433	269	812	554	250
805	327	905	587	441	904	535
119	740	750	916	888	555	631
918	627	732	667	816	440	454
385	271	200	972	982	872	154
922	150	92	262	779	532	547
523	389	289	115	845	767	189
807	289	23	665	701	913	441
77	942	406	308	120	526	873
317	617	438	598	63	802	450
713	428	106	882	367	933	643
675	792	197	142	506	210	855
393	598	788	439	583	806	475
213	590	914	973	668	968	554
128	476	391	276	785	1	591
671	440	741	853	916	805	371
34	88	359	200	366	620	9
464	480	682	229	46	102	168
167	657	629	415	88	324	688
943	651	137	280	881	194	413
693	188	901	320	339	910	358
187	165	58	599	143	890	166
375	221	968	999	175	141	494
627	513	254	665	168	617	32
473	632	988	657	442	438	796
449	945	942	658	863	876	382
148	893	882	280	884	422	232
525	837	995	468	45	866	189
498	508	425	38	211	699	724
879	448	956	716	543	705	817
985	223	597	617	651	932	685
404	564	730	518	874	680	496
361	410	596	886	394	681	515
302	599	956	45	504	766	269
716	502	614	763	211	84	770
545	546	611	238	596	589	854
503	561	95	539	660	804	415
692	4	134	628	272	135	5
940	942	885	812	183	627	376
963	433	240	747	892	600	173
163	854	760	658	228	256	427
395	429	721	866	560	404	580
683	458	126	517	26	11	130
729	887	255	983	336	304	466
340	355	31	664	503	504	342
462	584	25	329	474	125	379
134	503	964	860	559	556	764
77	193	961	902	46	431	558
148	64	696	815	523	134	376
739	845	221	660	159	416	24
824	805	64	991	773	103	10
221	747	719	612	874	34	845
123	778	806	302	846	294	898
674	793	725	639	844	591	801
381	156	757	171	236	179	236
590	701	464	604	643	244	255
693	688	532	848	689	529	46
785	527	990	948	956	8	512
256	587	240	99	928	313	662
110	611	10	745	257	190	156
507	343	95	462	471	22	909
196	42	301	397	546	684	869
161	388	587	88	479	449	950
194	146	587	271	672	26	229
775	916	37	426	863	502	866
860	538	210	825	284	497	562
606	438	835	340	802	232	640
483	989	164	584	519	898	898
215	215	429	545	760	62	90
917	503	28	99	486	336	578
454	236	636	552	477	88	383
326	957	707	502	37	703	913
492	790	987	292	816	203	141
708	860	304	78	184	259	757
47	938	94	104	942	654	620
209	251	237	247	981	67	656
690	362	833	759	425	107	323
931	594	68	778	444	16	973
90	745	674	888	794	514	660
248	911	822	725	844	372	293
941	670	321	824	700	274	365
923	474	565	266	217	111	642
975	396	129	929	131	974	320
467	219	840	89	372	117	970
806	447	1	400	409	401	322
338	873	831	77	426	805	532
438	631	113	362	146	780	307
469	942	790	494	713	199	135
908	122	219	289	184	929	234
274	804	250	450	907	923	156
722	826	591	528	90	773	485
642	354	552	49	759	608	469
465	883	697	918	693	95	439
673	166	264	793	611	915	860
248	960	508	137	921	886	915
488	638	72	581	163	534	238
360	425	922	836	965	10	449
569	943	64	476	491	764	374
526	647	59	197	370	755	853
101	800	460	242	305	912	795
489	51	367	447	552	647	84
526	190	250	764	605	285	955
426	809	312	360	978	638	374
877	500	994	418	644	211	466
859	669	353	144	301	756	405
808	824	555	869	645	681	406
583	439	812	927	793	190	841
794	598	927	759	212	969	24
602	518	913	204	388	433	945
261	419	979	594	989	156	666
258	742	541	731	128	591	511
666	368	192	782	451	647	611
224	934	641	268	153	24	967
714	778	502	95	459	689	960
905	62	399	506	757	534	124
203	132	150	681	966	163	625
412	826	752	310	573	574	616
11	568	256	80	180	245	968
968	238	163	619	266	195	25
972	860	125	954	943	894	353
228	37	669	359	442	530	762
448	709	347	472	648	558	310
275	87	156	964	996	446	355
79	261	939	281	278	870	485
633	672	84	209	316	791	798
580	840	461	488	560	243	977
522	838	531	233	60	530	168
20	892	783	395	936	285	185
939	703	266	454	475	47	750
699	521	956	339	154	866	674
367	508	165	537	115	38	365
594	684	526	744	670	362	831
966	249	414	146	260	52	436
89	839	496	908	537	749	119
736	994	966	550	622	73	500
774	837	598	845	428	424	334
113	458	244	424	959	192	328
620	689	795	446	786	44	200
588	400	996	695	24	672	456
102	982	744	324	31	656	263
101	784	292	816	339	301	829
15	348	882	703	645	348	597
784	867	352	205	314	30	542
726	441	348	494	535	908	656
270	418	747	231	65	219	679
878	192	175	161	233	792	463
485	463	336	981	579	937	726
443	555	467	933	48	354	627
642	993	235	706	843	947	575
28	416	64	783	838	775	219
37	856	428	735	208	326	899
993	39	733	103	631	957	485
397	553	300	17	22	266	670
838	19	173	278	539	512	847
596	948	844	422	409	974	210
32	817	823	63	51	78	142
93	27	911	19	252	854	841
674	691	728	81	937	564	116
74	337	884	617	95	749	781
93	224	312	263	7	624	937
22	538	6	461	34	456	323
469	807	820	454	694	844	273
979	658	394	844	465	950	50
137	62	164	224	585	133	311
357	109	901	4	724	822	560
795	41	31	537	22	400	968
652	814	926	545	603	263	786
921	337	628	892	874	587	232
22	740	685	968	263	737	17
274	947	323	456	673	742	366
710	787	731	813	610	391	711
785	754	52	673	193	712	602
573	130	193	427	425	518	825
533	209	736	778	420	94	302
949	879	450	824	275	981	275
850	545	939	151	860	85	736
899	901	817	70	630	220	933
340	699	110	786	466	78	638
680	813	965	82	14	898	709
223	766	352	865	669	643	871
928	489	615	883	6	345	740
833	539	294	587	305	965	400
170	302	881	735	344	899	667
739	686	148	26	330	558	459
100	814	484	294	2	37	216
24	923	394	833	35	417	887
304	461	921	10	370	91	932
470	360	423	259	712	945	563
363	348	549	267	229	187	690
185	312	960	412	120	79	797
212	102	184	600	60	945	994
485	260	89	939	332	581	90
158	477	674	541	204	689	489
887	642	994	464	702	783	988
216	884	334	114	456	116	659
719	799	670	398	107	229	515
739	353	266	275	570	690	20
492	431	936	34	958	276	879
785	720	760	309	359	813	754
388	215	765	48	886	885	551
248	615	666	710	231	978	28
799	116	933	713	103	930	634
538	367	61	775	349	776	548
606	803	3	514	282	579	711
595	54	820	190	678	651	841
952	292	991	658	491	552	259
438	576	387	123	62	769	289
611	824	822	380	182	386	438
630	573	810	397	787	949	572
929	749	114	441	537	47	576
455	44	879	182	15	740	503
870	515	562	626	369	699	73
687	743	396	349	503	620	904
432	47	348	983	855	56	216
144	475	753	247	731	691	607
472	432	824	663	303	713	845
661	582	597	286	42	813	858
883	426	831	402	847	497	748
833	241	452	102	925	322	863
252	109	66	956	845	522	162
536	877	775	501	10	751	378
995	381	175	873	952	49	816
412	252	95	984	549	536	51
725	652	113	655	134	554	547
218	917	92	681	564	899	713
510	7	166	717	438	228	152
475	831	918	921	258	145	3
395	646	229	442	748	440	118
327	108	395	718	703	448	958
799	922	336	545	152	779	75
484	690	370	83	708	585	802
202	758	384	654	458	548	461
194	89	425	722	766	650	170
699	449	568	502	433	811	746
279	634	42	104	55	694	382
351	176	391	358	548	849	153
444	41	236	106	231	40	101
364	192	68	973	3	716	713
289	517	984	983	655	395	737
169	147	829	697	598	138	737
11	395	631	406	600	214	112
977	870	170	878	290	688	250
65	646	242	423	801	340	185
23	981	50	251	681	188	197
904	344	672	195	518	48	675
585	216	797	822	621	111	634
241	266	724	521	645	896	408
492	976	364	352	697	360	590
932	544	716	968	658	100	578
129	589	608	143	461	493	857
830	387	499	963	36	808	743
426	813	438	728	239	61	357
142	106	208	561	497	652	831
96	123	244	470	603	584	464
452	128	607	932	343	677	327
71	43	672	137	645	105	235
443	698	400	976	42	433	774
555	737	615	953	559	222	943
297	612	367	749	486	809	319
260	34	811	767	543	780	192
956	187	231	881	597	581	101
877	97	918	358	546	192	326
648	223	977	614	237	499	598
488	922	634	20	573	946	902
78	769	564	688	336	439	738
496	994	259	516	980	994	724
489	978	368	812	165	741	26
531	621	536	4	415	29	418
164	108	468	900	856	229	427
160	180	426	585	778	96	599
695	952	541	274	7	645	583
502	20	544	58	653	5	445
36	996	500	356	648	761	282
502	908	44	680	706	427	928
768	811	610	632	158	875	916
137	692	459	881	230	756	133
859	318	339	754	74	797	486
688	142	355	629	176	265	161
768	614	660	334	89	961	784
179	254	300	721	3	319	180
903	390	395	847	213	615	288
723	224	364	66	515	484	79
122	878	903	607	580	957	518
734	647	118	975	251	19	985
838	285	362	439	156	328	199
348	783	860	19	372	302	777
389	480	497	737	901	199	486
378	382	597	243	195	264	117
409	716	229	589	45	571	471
445	676	689	698	738	35	172
568	882	441	57	355	512	569
15	781	834	137	688	906	937
71	412	895	865	638	479	601
488	34	412	116	313	438	321
326	757	216	216	235	165	511
806	33	224	852	571	744	782
28	548	620	901	578	476	884
860	145	953	397	933	268	96
842	264	527	506	383	518	906
915	494	70	462	752	432	828
699	918	884	553	495	454	821
199	428	691	887	398	907	464
743	845	624	308	344	867	25
878	855	689	837	828	1	438
241	994	231	166	181	953	364
471	117	819	489	499	683	390
38	107	200	555	73	419	852
880	89	148	54	664	580	644
104	894	535	633	62	45	503
379	244	401	762	342	885	34
523	326	938	6	774	315	538
386	200	141	115	406	686	889
795	312	466	611	650	761	142
533	447	490	914	981	264	905
35	203	228	319	96	567	643
3	617	778	89	752	214	58
391	78	172	564	216	963	750
907	325	812	363	986	492	351
536	75	685	837	883	177	161
642	879	393	275	953	343	696
871	807	324	932	731	774	758
709	823	926	276	890	202	389
835	703	144	172	311	37	369
149	530	784	791	109	849	11
51	88	623	678	524	749	70
610	528	776	153	88	835	840
688	836	778	281	440	434	87
796	755	762	772	820	195	547
426	333	582	921	226	857	983
374	913	157	751	81	264	391
683	178	935	462	649	150	381
1000	506	341	103	486	863	872
381	631	949	517	24	43	155
537	89	845	833	662	394	313
313	609	123	481	342	68	94
74	486	293	151	387	3	390
287	164	444	132	329	841	500
392	697	292	836	873	759	891
17	289	58	675	808	146	959
73	420	865	965	111	954	129
970	670	82	388	714	28	224
713	517	638	998	520	203	683
908	680	244	438	187	216	840
667	549	476	55	807	123	869
418	400	5	194	974	474	547
776	725	141	480	423	408	905
260	786	95	618	409	588	880
502	352	414	149	856	322	694
407	183	520	663	475	928	645
577	121	586	412	986	272	203
411	910	697	739	236	240	85
472	308	374	551	455	790	816
223	187	375	102	237	728	47
863	671	246	542	2	909	379
130	535	963	14	326	390	236
478	259	656	14	573	228	266
955	999	728	792	171	438	416
848	341	434	21	404	918	791
986	468	940	851	570	720	303
979	31	786	887	330	218	570
570	743	482	13	934	585	576
181	836	498	714	306	442	405
613	597	213	479	518	701	584
898	516	51	279	359	12	338
428	707	441	660	4	440	642
803	914	97	931	47	205	169
505	76	777	203	905	839	941
919	849	207	987	659	985	359
386	193	155	622	580	981	727
665	261	424	59	869	7	642
357	348	922	804	704	244	15
660	315	588	347	721	760	306
834	680	124	479	543	930	945
730	260	800	616	251	784	62
903	143	174	371	917	871	151
767	141	721	228	508	414	528
559	953	24	932	315	888	289
576	474	241	825	993	910	250
152	745	462	523	486	407	174
404	31	70	286	526	182	402
192	455	823	888	917	556	873
105	651	605	319	289	250	593
583	482	487	647	710	950	996
111	209	667	11	777	247	419
585	674	914	20	237	905	774
492	157	989	594	444	430	595
596	361	325	932	409	28	888
796	40	249	550	593	480	885
981	193	614	712	106	424	462
145	907	471	827	262	126	427
604	161	275	648	31	905	852
896	887	243	287	766	717	220
84	159	404	514	128	806	750
168	943	531	821	541	498	887
510	545	224	521	212	45	77
203	243	602	975	148	247	995
701	427	896	593	78	4	886
922	34	844	582	619	130	236
57	965	968	105	121	715	632
897	83	690	928	975	227	497
860	295	527	305	404	722	457
351	376	715	299	790	665	889
631	622	401	591	676	945	533
219	287	404	242	790	733	468
349	458	960	986	269	902	931
529	455	111	926	481	839	827
202	89	188	865	288	700	99
678	484	878	941	481	700	500
211	875	648	495	561	920	182
285	668	606	930	862	914	455
5	98	496	412	960	212	40
702	127	804	907	954	125	848
522	465	392	201	863	689	1000
723	167	600	538	479	35	553
971	635	433	256	3	659	522
519	681	834	603	229	746	937
226	277	764	201	131	797	1000
467	307	323	632	455	901	46
888	596	930	99	246	209	177
978	892	468	70	346	934	400
247	39	123	653	953	976	773
529	824	508	395	324	238	112
721	110	201	697	987	270	700
142	15	693	409	332	368	87
372	283	502	506	654	595	300
272	474	99	686	329	184	400
90	878	683	237	146	612	783
438	86	715	822	748	549	156
779	228	975	493	980	144	211
59	937	386	990	222	789	308
67	678	342	328	157	783	64
218	310	437	906	743	502	954
336	232	355	319	368	492	381
398	877	599	845	520	105	262
443	858	208	541	728	594	832
537	673	43	843	992	627	364
407	826	862	801	216	280	198
723	101	294	889	88	318	976
718	31	625	394	974	775	800
668	951	46	514	406	973	421
31	749	614	487	138	934	826
12	375	370	937	393	992	597
522	159	743	449	677	105	255
578	57	542	962	746	380	322
891	513	166	908	666	862	173
950	415	459	850	514	515	681
775	603	911	718	306	41	410
706	479	731	321	894	71	922
218	666	758	226	473	12	372
730	933	31	752	902	910	212
213	137	589	802	281	432	768
731	949	150	102	205	196	569
281	816	912	223	365	965	949
437	171	168	475	726	828	822
913	484	346	159	898	925	290
517	723	521	661	400	698	27
956	239	534	469	211	296	71
158	394	732	386	366	740	562
696	353	534	498	186	611	760
242	135	139	931	561	656	605
194	223	882	916	395	514	876
921	955	797	299	503	829	129
529	626	790	126	82	587	878
250	840	71	828	313	378	416
922	743	199	47	652	247	917
538	212	413	969	195	709	405
742	789	974	20	648	272	95
959	631	383	397	600	252	599
611	999	957	38	595	72	406
882	479	797	402	76	980	269
609	241	433	907	979	859	354
308	944	851	668	507	467	812
944	493	101	914	292	753	315
385	892	797	426	667	357	912
731	97	639	454	657	586	167
826	259	819	498	80	253	419
242	97	260	554	967	170	853
287	777	891	951	846	703	326
40	780	501	229	469	670	334
636	125	302	256	393	855	901
651	275	756	793	791	742	431
813	888	763	993	611	205	667
569	876	759	247	985	185	498
1000	620	423	994	523	17	271
964	231	775	636	623	879	643
52	373	882	400	734	839	914
582	86	745	331	145	961	89
278	34	856	128	500	486	370
54	224	880	741	295	235	837
287	647	875	691	979	252	232
530	298	383	781	431	81	435
920	5	503	117	853	65	485
636	229	988	412	804	509	881
220	478	200	368	330	872	958
811	280	70	649	405	270	428
98	103	297	531	826	366	384
409	192	943	782	795	638	570
77	527	681	507	915	836	82
513	688	748	872	866	94	461
423	629	77	466	281	113	839
734	876	515	466	478	10	64
786	239	678	391	183	335	52
4	348	283	762	105	139	554
304	60	285	82	130	794	234
799	352	220	97	70	406	32
850	777	939	866	193	783	214
151	89	550	645	333	638	735
901	872	176	484	349	912	183
793	279	850	284	110	246	138
732	267	835	128	155	373	321
304	927	289	874	449	508	433
562	375	570	785	899	966	815
736	220	593	919	379	199	180
659	164	187	705	468	478	503
201	256	593	637	832	278	306
836	705	224	112	870	893	719
533	597	316	454	60	347	479
161	887	510	383	816	554	480
553	660	255	11	367	614	930
762	911	238	492	800	241	808
872	762	65	231	271	578	89
861	494	931	436	232	271	210
790	604	153	603	78	541	957
165	321	436	676	184	34	871
388	515	71	862	631	992	220
987	902	51	961	157	147	489
297	547	485	777	782	546	370
214	57	267	937	244	63	3
155	98	783	158	271	516	64
546	80	463	556	897	573	889
775	674	165	529	821	486	238
469	560	391	796	153	322	219
284	901	819	361	72	124	913
67	707	383	161	623	341	697
575	504	504	529	517	84	978
470	855	825	321	818	916	872
478	610	341	542	815	134	829
352	902	888	64	570	111	298
914	403	615	394	556	494	184
51	593	884	768	634	915	784
234	469	478	395	211	515	566
142	141	606	779	914	622	31
665	407	742	240	539	900	989
949	27	376	557	833	89	341
940	884	819	326	194	313	569
147	253	641	525	457	151	955
987	248	667	61	208	870	797
396	185	355	568	426	298	805
477	599	290	850	87	460	212
268	111	173	24	708	774	365
77	578	662	370	505	267	700
379	261	556	576	713	386	498
382	296	136	376	802	333	652
611	484	853	837	688	485	934
896	600	316	553	978	819	386
314	956	226	674	167	913	983
18	815	188	597	303	224	968
358	770	887	888	710	573	594
676	11	768	602	227	108	885
220	621	210	271	799	788	252
754	104	374	855	128	821	640
294	137	225	840	386	400	910
826	331	282	784	482	571	682
107	259	827	780	905	310	494
435	363	844	365	709	720	434
218	284	902	603	68	375	521
345	242	578	144	3	582	39
86	770	635	834	87	8	124
477	645	211	821	592	4	6
992	501	278	466	710	321	986
223	721	29	686	855	160	532
669	87	419	92	110	280	579
309	374	601	269	139	252	681
919	71	833	520	201	530	841
159	281	131	172	208	245	935
949	879	965	328	554	959	562
471	163	502	754	857	420	42
153	361	309	577	461	369	391
815	125	601	366	777	477	936
938	743	204	804	577	549	284
457	651	525	102	436	156	439
364	948	126	540	693	425	556
239	94	561	610	58	245	6
726	70	460	457	943	549	875
383	441	420	224	686	385	516
731	304	109	620	218	556	224
309	127	987	283	469	511	227
741	40	971	283	407	794	765
820	905	830	637	656	193	511
377	747	783	804	880	14	514
935	493	943	855	478	910	350
892	6	947	754	416	385	507
51	929	431	868	697	639	529
242	139	675	885	241	761	616
606	57	773	336	959	266	699
142	542	532	643	288	847	392
901	42	743	445	598	126	88
500	795	327	704	867	456	379
236	971	754	620	317	707	328
652	462	673	217	918	478	923
440	379	468	21	481	768	164
260	400	706	59	379	964	835
328	270	446	997	378	955	618
850	561	373	504	438	910	769
821	808	338	504	492	6	715
898	226	331	883	338	984	94
829	848	154	496	742	463	991
504	734	916	871	620	45	762
66	983	657	295	391	182	294
206	543	744	132	707	126	399
646	645	351	923	234	35	904
733	722	143	443	127	593	206
703	192	542	56	371	672	214
779	764	87	934	875	40	48
779	318	561	759	358	422	188
679	478	259	541	458	510	945
310	336	945	805	492	702	218
213	362	371	841	364	980	534
705	741	135	883	949	896	51
501	176	979	46	679	834	130
16	937	619	305	191	532	379
52	162	983	61	946	515	685
840	33	434	902	251	265	992
739	284	321	925	436	671	555
102	152	128	214	453	603	956
624	801	443	787	515	136	71
726	378	983	749	945	685	492
332	688	54	46	13	652	84
562	235	211	958	143	635	74
211	577	772	784	564	980	600
815	146	69	564	731	341	937
618	526	796	846	517	602	772
307	782	386	978	720	401	355
576	879	628	373	425	582	609
978	641	737	526	758	141	740
673	233	510	643	176	569	156
455	602	949	636	28	933	379
893	703	537	309	982	104	998
955	880	385	151	815	921	740
89	890	762	835	987	918	378
818	163	437	574	773	329	334
47	956	862	873	575	456	461
552	216	930	710	556	577	427
675	998	836	512	799	638	168
256	956	998	532	768	921	630
110	70	467	723	627	694	29
688	86	363	344	8	221	710
746	592	650	58	801	240	747
379	496	53	156	680	881	95
644	810	174	22	72	806	622
221	893	640	45	173	94	5
128	982	57	528	757	590	916
943	333	605	217	849	86	819
301	858	785	784	670	714	998
206	864	133	821	23	22	576
871	231	702	991	410	584	501
389	194	492	800	534	911	912
894	124	473	43	136	754	576
804	931	817	751	968	284	890
227	263	794	744	922	934	374
717	566	224	476	16	328	624
688	901	102	647	617	935	427
812	123	749	743	515	601	984
179	1	759	98	727	690	708
800	201	640	625	363	398	380
475	334	973	179	143	243	61
232	210	174	899	808	148	406
237	649	982	545	13	502	183
638	209	421	245	293	876	559
873	131	498	20	796	968	632
306	383	492	608	510	20	279
380	299	472	522	308	605	488
519	337	832	846	318	899	470
259	795	855	102	515	145	744
740	788	370	199	154	133	459
107	964	438	936	165	212	368
722	148	769	702	705	906	862
709	336	459	402	113	764	390
493	764	477	780	53	375	68
69	355	200	375	53	351	753
606	693	659	457	316	890	804
532	135	84	320	569	323	210
447	130	13	153	113	384	347
139	834	770	618	571	104	346
803	34	889	331	815	922	390
89	143	429	389	279	948	118
281	324	855	128	30	747	52
589	339	224	118	89	663	32
995	792	897	171	772	720	686
660	697	521	526	844	827	167
291	885	232	771	522	71	551
878	938	487	699	252	158	821
762	150	676	861	106	503	477
595	55	54	984	685	131	916
586	747	417	921	582	836	590
581	886	741	555	536	164	440
336	75	969	471	951	642	813
158	31	704	183	545	904	531
947	890	114	324	871	222	926
659	921	368	37	887	529	991
269	924	605	642	812	447	642
807	483	787	507	258	386	213
796	257	943	277	366	842	553
705	582	130	491	198	3	751
927	718	664	876	176	296	42
563	552	552	558	780	931	11
737	540	539	593	212	431	961
179	289	93	582	163	470	949
515	961	3	465	366	771	180
639	572	972	50	847	718	791
621	172	582	700	148	970	625
445	556	403	403	198	304	295
148	763	416	539	369	694	100
37	390	818	485	489	366	362
745	430	409	68	919	315	787
755	733	775	23	800	821	866
255	445	19	931	808	42	720
606	96	590	740	765	556	901
528	739	60	147	355	807	526
339	558	794	18	732	716	142
592	197	775	875	694	191	195
821	225	839	421	25	721	134
595	439	200	27	834	635	219
67	921	821	23	596	921	987
883	659	184	492	937	896	103
724	714	159	347	346	293	410
180	649	66	853	656	779	929
765	757	699	746	41	306	725
377	47	838	620	420	678	135
269	699	541	67	461	762	511
69	679	488	13	19	505	776
761	371	21	799	806	625	328
151	899	706	931	84	671	92
859	811	304	144	431	244	368
80	478	356	443	120	911	264
776	758	162	77	713	274	855
354	887	531	617	302	899	414
663	817	294	981	430	261	350
896	478	941	617	824	627	518
441	253	88	388	258	296	191
876	172	29	161	875	956	171
191	5	525	257	58	944	276
266	209	526	571	468	116	542
132	960	121	496	664	440	121
731	424	840	848	836	724	38
478	434	934	688	257	443	509
161	523	217	863	756	136	365
665	160	660	935	873	836	628
303	937	112	806	234	395	156
682	18	691	663	330	368	205
504	907	680	920	583	393	483
753	324	473	332	15	386	239
454	109	52	2	68	253	814
859	716	482	317	770	231	366
501	278	591	818	426	82	488
273	814	507	695	671	685	867
557	63	260	788	388	619	12
576	648	687	89	597	407	328
269	199	350	816	26	405	489
644	123	331	474	879	110	704
596	722	63	810	381	778	994
219	192	153	675	861	97	786
144	869	313	405	759	614	347
266	258	200	310	615	606	960
324	554	181	454	421	498	281
592	423	481	961	2	873	746
909	995	827	325	408	480	688
702	111	512	476	292	735	529
249	821	483	679	762	622	530
216	974	899	683	659	597	341
310	407	31	222	46	380	995
928	895	732	771	120	243	516
