247	976	529	282	445
923	634	777	114	139
524	568	646	661	956
253	186	723	607	961
81	213	551	322	165
281	203	769	129	639
430	738	417	669	235
515	946	449	677	977
578	430	232	18	347
901	829	533	852	226
676	933	320	444	365
893	815	30	21	669
695	271	843	858	870
857	13	111	235	128
398	706	432	152	558
188	155	264	724	659
227	736	681	8	931
438	49	30	893	703
814	241	296	779	869
564	100	520	980	484
804	483	196	435	460
131	771	879	697	625
797	348	678	659	432
475	944	447	316	169
811	439	773	375	988
905	113	691	278	786
41	241	348	294	959
23	241	64	562	604
207	126	635	70	159
824	591	769	510	996
209	958	284	902	42
566	254	627	649	803
270	727	990	443	702
891	425	899	807	72
116	6	438	557	15
923	541	462	70	463
50	718	482	332	812
916	649	450	372	98
607	512	999	540	692
705	182	181	324	230
261	646	109	585	337
504	819	494	942	403
989	440	547	315	237
480	3	15	980	16
110	367	109	800	607
37	44	126	293	913
966	858	217	702	424
40	758	331	864	365
831	69	21	998	423
385	994	908	122	971
846	58	132	507	453
538	975	303	901	3
237	312	681	426	162
588	513	289	463	709
109	591	218	480	673
589	573	623	56	922
24	734	328	707	103
63	468	539	289	459
461	186	528	903	17
440	236	972	549	522
487	23	362	540	262
440	712	983	271	286
64	360	787	617	496
173	308	666	749	417
209	837	739	755	959
456	274	1	475	454
640	308	883	657	271
115	669	521	591	206
709	838	889	806	943
771	547	11	433	367
697	239	232	681	245
587	859	516	699	3
483	45	906	138	973
215	485	406	639	66
515	240	746	243	629
863	311	187	99	586
253	550	401	404	315
342	916	666	970	711
879	20	624	527	708
2	175	900	72	484
165	318	989	99	20
618	96	692	457	725
575	378	872	621	285
975	673	956	484	556
359	681	267	487	755
249	986	833	788	929
175	341	110	338	32
710	686	361	320	857
149	320	555	970	28
939	853	504	917	764
471	651	283	134	562
585	134	808	646	932
814	291	853	211	750
134	630	14	912	881
922	181	601	437	949
76	843	526	650	693
815	928	683	828	545
921	21	429	561	387
724	318	670	83	873
440	618	731	828	833
603	55	404	27	998
9	779	221	900	485
231	511	643	994	247
870	585	894	975	423
28	233	262	705	810
112	983	984	592	874
72	966	938	732	919
129	401	973	627	412
29	965	144	135	253
775	471	681	114	105
673	590	895	304	953
737	978	994	84	188
177	61	290	502	289
970	160	494	387	967
116	65	327	717	27
301	236	552	108	264
665	754	342	848	179
408	685	611	636	450
688	586	605	360	80
225	589	797	280	384
619	225	996	613	409
228	989	867	30	639
575	463	206	151	530
81	357	447	330	961
958	861	682	152	908
868	856	886	477	50
108	159	313	71	849
167	844	803	616	12
810	126	800	362	704
840	547	256	284	192
743	664	195	771	39
975	294	250	577	968
58	754	772	247	990
431	267	424	863	298
142	227	612	729	13
628	369	467	690	207
927	10	284	734	33
153	946	907	519	665
800	385	597	845	630
376	386	346	728	338
498	837	791	408	571
568	487	830	612	478
800	554	140	795	840
213	813	68	233	343
679	202	384	442	882
834	978	217	714	511
965	912	677	780	147
998	951	574	543	550
403	490	540	53	528
707	587	803	397	564
45	524	329	417	771
88	804	450	624	990
507	806	139	869	753
727	943	98	83	406
558	573	346	871	743
433	529	958	944	304
818	804	393	188	932
638	532	986	537	964
962	740	611	130	87
645	737	964	127	491
857	194	644	792	59
922	591	210	201	26
609	346	88	117	239
965	351	542	77	230
951	420	212	859	730
941	934	125	419	726
45	938	476	827	497
20	748	544	982	143
187	65	815	659	161
745	168	533	739	780
198	815	84	436	611
195	472	323	240	386
481	782	325	129	345
903	255	610	373	486
783	838	35	278	605
783	700	412	21	984
320	204	296	502	359
15	538	409	846	44
896	879	239	753	823
178	257	513	362	597
425	190	578	932	38
871	796	653	846	205
27	703	347	530	228
241	477	302	809	562
746	405	396	988	573
840	473	227	135	284
860	975	547	436	504
300	305	107	658	957
794	968	868	764	199
667	758	983	793	168
662	481	955	38	761
768	604	770	73	317
262	921	866	352	295
988	350	126	665	128
286	738	366	101	92
655	263	167	158	633
899	260	559	21	442
444	948	246	756	140
63	177	685	960	980
745	438	943	786	310
713	154	572	831	688
7	860	206	495	952
797	842	521	829	484
90	323	445	59	723
513	931	769	210	908
331	667	176	61	562
869	675	39	386	599
160	950	937	565	524
142	840	459	516	363
701	940	152	2	446
485	96	279	946	343
257	161	639	142	874
258	48	859	84	417
354	59	963	753	415
640	591	703	512	341
544	263	147	792	434
770	324	966	877	429
584	466	329	393	526
323	898	243	138	869
502	832	428	803	598
620	347	972	998	406
320	515	932	794	685
89	298	819	850	350
269	766	789	319	322
10	227	785	909	448
556	785	268	153	341
398	18	168	601	543
226	65	466	733	487
867	863	288	741	682
297	853	677	788	647
85	408	384	712	684
416	794	236	497	660
90	396	166	46	762
674	297	311	828	739
81	751	502	84	962
354	979	823	168	887
408	888	301	641	662
319	777	384	129	764
154	710	686	8	316
496	334	526	325	96
353	635	918	50	853
59	908	518	938	210
281	242	892	791	195
361	3	618	278	161
212	595	58	389	645
808	307	10	595	537
211	955	153	881	796
496	5	676	87	732
745	764	494	381	761
941	950	258	364	423
737	985	522	245	172
818	426	218	879	563
541	782	504	30	562
375	947	166	455	663
121	563	571	116	250
848	436	989	902	830
916	573	543	981	558
768	185	366	729	416
195	89	241	86	462
996	797	150	84	839
32	552	896	450	585
57	588	445	413	79
288	719	888	498	652
944	841	236	377	485
782	740	894	171	95
771	934	390	866	778
445	624	901	225	507
887	680	9	330	862
418	51	124	528	434
324	262	372	107	887
121	243	661	728	124
437	125	167	494	40
765	127	709	177	799
302	47	902	50	631
547	187	400	950	405
971	218	305	651	58
21	822	801	851	440
340	770	691	344	267
448	727	875	37	75
183	715	868	782	941
291	218	376	491	304
649	128	929	221	575
320	542	62	656	49
786	530	290	921	556
24	29	542	571	371
855	632	604	256	323
515	188	447	86	306
815	297	494	46	187
484	874	933	531	855
828	329	80	419	174
354	877	296	364	707
477	73	304	715	602
203	521	533	656	79
716	506	19	387	680
939	75	974	542	354
967	926	352	705	851
831	998	72	160	86
812	145	628	500	598
395	732	412	726	534
670	443	207	410	436
849	839	517	96	467
974	760	97	479	400
691	585	120	688	266
193	420	815	377	763
719	252	939	216	713
974	167	876	219	829
375	719	352	997	123
469	907	539	129	508
267	892	951	464	368
985	708	618	973	726
177	772	914	564	481
897	595	913	105	262
367	34	225	291	436
579	776	93	212	968
974	869	807	702	970
475	405	842	533	502
979	782	789	965	329
527	301	416	90	655
818	250	879	798	236
841	757	822	10	465
945	971	874	531	876
794	27	85	219	447
771	499	300	740	467
673	475	581	510	210
647	744	118	642	253
789	178	827	323	275
425	758	203	655	823
196	690	790	57	984
884	187	893	324	794
695	431	722	765	601
989	493	697	796	94
995	33	858	114	516
705	535	836	263	100
732	412	671	338	761
8	378	824	292	747
69	249	964	286	430
124	617	418	924	936
360	963	943	240	311
799	369	891	692	129
968	60	950	774	330
538	579	781	755	956
249	474	147	706	943
228	328	994	361	996
56	123	198	436	518
155	694	832	547	728
511	347	822	665	127
490	443	314	598	891
456	147	3	37	549
836	152	569	496	543
509	804	895	154	253
63	986	393	270	804
17	860	17	787	549
13	942	482	831	674
190	276	537	728	501
131	677	535	13	611
364	199	665	804	517
43	105	590	559	170
130	73	492	649	258
953	625	654	645	412
988	512	823	633	908
365	546	806	499	438
77	472	565	644	408
961	717	850	189	876
607	153	891	479	363
887	725	36	300	546
227	342	999	329	418
166	461	988	126	863
219	584	894	901	731
701	840	867	666	878
28	84	708	275	682
502	340	868	341	464
327	914	13	631	140
147	136	717	771	746
57	290	828	506	203
8	875	375	911	105
593	242	590	579	386
249	730	13	294	607
152	338	240	231	121
374	886	534	706	580
268	983	513	234	561
191	477	943	549	493
147	909	582	76	637
657	521	927	704	134
995	140	545	587	131
594	219	823	596	406
126	789	47	212	812
91	132	190	505	804
173	396	319	756	190
608	335	25	111	126
376	856	804	226	247
726	638	199	743	403
601	187	146	802	760
714	155	710	238	498
182	276	922	131	23
240	173	866	690	860
819	725	474	902	215
406	509	581	782	328
276	888	709	984	573
940	657	880	620	869
826	825	647	859	660
974	626	357	703	266
159	214	414	966	44
483	242	39	460	596
653	860	827	818	657
175	423	484	981	131
571	866	626	910	341
325	80	645	188	785
357	261	895	203	826
685	159	121	533	332
54	141	186	655	565
185	209	247	17	981
519	634	31	322	795
647	99	111	803	322
829	545	65	781	544
287	2	995	80	964
303	857	819	24	960
616	421	44	732	47
758	602	58	585	227
675	529	993	527	984
856	450	758	656	807
222	679	199	406	69
48	917	137	236	397
229	875	268	861	31
974	523	677	957	501
341	509	736	970	363
347	479	229	669	120
629	582	544	136	472
13	305	829	284	616
112	25	299	248	601
999	47	322	921	931
131	93	676	819	450
74	217	811	990	693
437	573	939	133	906
379	678	988	711	637
626	828	172	916	614
78	673	536	748	304
851	250	444	140	341
422	895	119	668	259
223	766	882	71	373
342	397	929	288	105
525	584	215	585	70
657	431	654	576	418
787	738	59	65	299
772	445	270	610	972
355	500	963	25	862
587	557	436	13	925
180	555	310	342	447
152	393	117	332	733
493	437	309	518	741
994	382	982	405	831
191	552	977	142	261
310	221	874	681	831
63	956	141	69	946
254	274	323	83	622
339	845	405	822	511
549	311	150	122	364
883	854	775	59	15
119	907	310	638	462
148	135	605	211	789
754	727	184	199	726
732	969	200	574	744
299	949	828	204	613
650	864	336	377	229
92	849	310	44	675
782	32	142	800	175
966	435	466	429	905
95	412	322	135	644
993	101	595	654	354
322	312	114	22	329
904	120	970	154	670
377	282	393	847	689
70	445	795	878	596
105	980	259	902	496
153	452	524	800	884
867	747	409	628	498
49	485	229	665	948
474	976	753	552	199
833	960	65	712	571
203	428	171	178	261
123	100	394	348	186
604	266	367	133	862
503	330	853	857	84
629	748	826	499	520
623	647	879	625	207
880	384	166	766	600
346	83	905	318	416
494	448	185	26	307
187	453	288	76	601
252	938	706	895	551
213	626	79	552	521
553	317	601	356	355
443	822	915	139	131
20	480	405	425	973
871	998	946	195	290
739	715	919	665	912
574	503	466	771	941
968	196	191	956	962
471	658	104	412	488
934	851	363	850	445
949	960	337	916	192
43	353	729	965	975
89	564	868	683	220
55	121	923	747	541
907	272	874	738	399
588	979	209	114	869
329	754	869	73	803
197	425	252	856	156
814	2	594	479	506
164	569	942	196	877
837	802	567	52	310
53	599	196	936	894
684	365	10	901	333
437	445	67	193	797
457	385	57	686	864
957	538	609	710	524
707	627	608	373	973
579	239	53	251	947
838	306	764	674	618
952	583	564	699	620
463	257	554	796	450
145	872	559	681	314
63	610	797	593	152
912	422	83	710	242
914	437	444	651	323
923	539	850	974	979
32	98	225	375	644
243	175	253	2	839
651	80	635	159	244
29	665	757	147	467
305	755	732	174	895
440	222	6	805	145
573	649	213	609	697
497	225	101	176	231
938	141	179	738	158
878	804	621	522	675
224	855	188	854	143
137	250	402	328	400
283	57	858	20	629
536	195	127	692	942
768	967	818	482	859
206	527	760	790	535
58	700	395	98	218
489	318	770	818	810
873	72	831	989	816
728	504	681	304	392
921	659	105	559	766
910	985	900	219	423
358	414	849	199	860
798	220	717	313	392
165	190	947	660	223
519	258	168	513	33
657	550	625	871	1000
70	239	222	236	968
97	935	443	852	380
83	39	768	832	167
282	168	658	716	957
324	194	251	851	142
521	307	268	322	627
342	615	809	503	361
736	724	674	960	112
379	34	721	968	532
889	219	858	302	469
176	296	694	350	670
755	802	95	363	264
162	559	423	197	230
284	784	900	774	475
994	128	579	460	149
279	250	90	440	541
575	821	64	93	22
300	647	352	814	32
675	307	273	345	271
879	281	152	911	58
975	535	730	53	738
309	792	171	131	347
35	557	486	121	254
643	424	709	894	21
637	709	783	889	964
888	396	71	681	32
279	634	152	723	274
622	256	32	696	855
657	837	352	921	811
898	538	994	574	116
818	533	166	375	481
384	611	248	453	731
436	98	452	112	968
137	633	402	558	804
700	368	504	300	172
200	785	857	305	817
301	587	259	586	880
593	21	229	555	402
350	225	647	655	680
352	943	593	398	842
403	704	392	677	104
463	912	394	205	965
481	185	945	565	652
713	363	811	470	108
47	408	678	971	303
254	570	280	42	658
727	764	437	908	722
366	405	126	586	473
591	496	173	699	971
264	732	794	450	764
327	773	770	301	959
921	512	84	296	565
792	270	535	682	279
639	103	387	612	410
115	184	188	338	443
444	292	462	493	236
373	60	215	411	359
565	373	403	529	359
795	690	936	428	326
832	459	257	591	442
927	361	293	627	661
321	660	460	212	287
219	558	219	371	672
749	453	276	789	837
946	792	890	31	993
573	36	884	422	172
709	346	684	465	387
878	236	488	571	375
852	142	18	630	921
120	203	390	152	1000
480	422	197	30	570
526	7	779	150	653
630	334	490	828	87
411	354	593	586	693
687	668	782	501	897
776	850	779	761	492
271	65	775	896	592
574	651	43	191	842
301	828	739	32	328
390	858	97	325	489
590	698	923	3	945
774	250	172	122	845
925	336	685	238	109
872	236	692	597	544
200	868	711	74	662
418	623	954	210	703
301	337	49	519	985
927	992	704	426	800
636	655	970	189	659
963	342	361	269	807
671	317	371	105	284
744	112	247	977	350
538	246	428	831	540
721	758	457	154	497
276	112	252	735	36
155	366	319	802	706
246	858	772	412	272
963	614	456	479	516
957	599	760	702	941
663	63	525	679	226
277	590	665	856	155
216	353	137	714	401
115	15	218	878	917
727	480	409	893	907
157	691	136	78	815
395	506	723	688	538
134	967	275	277	323
93	103	492	951	976
370	27	39	924	722
919	334	64	448	928
357	281	968	873	740
549	469	918	591	884
397	339	358	724	697
211	48	725	304	167
982	667	102	223	935
603	844	81	901	815
169	77	4	37	454
462	616	572	159	259
951	162	795	933	479
935	737	173	507	717
350	144	228	678	641
494	542	263	455	122
281	863	281	953	707
791	631	661	26	965
418	801	484	4	646
505	340	931	985	665
475	364	998	827	939
122	348	98	981	424
297	753	288	496	616
620	247	345	246	320
75	935	706	118	333
820	459	217	514	197
521	546	719	469	408
747	815	412	940	591
719	359	953	805	222
718	201	263	182	300
625	379	858	953	803
146	16	630	133	877
435	674	80	727	467
685	223	509	500	74
16	350	424	408	376
967	156	444	420	641
55	967	35	899	927
55	825	926	643	407
277	598	983	295	31
529	85	309	815	955
601	855	660	724	561
781	284	459	249	894
848	842	747	597	639
408	268	874	574	869
312	909	156	867	772
706	400	22	397	970
889	373	375	848	66
918	835	487	807	397
507	314	580	863	741
933	508	384	721	996
825	312	802	30	702
500	807	745	890	773
647	698	893	219	18
859	809	975	794	688
286	357	659	513	448
918	314	697	234	215
141	838	759	555	420
155	919	157	343	486
877	749	278	15	812
510	893	429	827	262
417	657	136	876	623
385	167	764	849	731
729	463	601	420	416
637	659	71	809	658
535	132	580	807	166
836	764	689	478	407
993	617	439	237	411
846	692	970	913	148
387	566	624	895	750
934	769	532	137	584
271	709	110	183	286
109	166	598	931	737
288	497	315	566	545
923	498	276	648	378
554	956	855	281	531
989	903	922	693	641
62	197	741	337	228
461	319	230	692	214
809	433	640	205	642
937	384	274	215	29
963	726	102	666	452
492	774	8	707	431
245	414	764	46	760
21	172	362	501	745
530	635	599	862	304
800	814	929	976	27
67	851	872	309	744
185	690	379	138	332
304	137	209	305	971
5	834	385	582	878
707	657	58	399	658
346	714	631	697	669
895	693	590	917	1000
256	217	340	293	210
307	102	674	629	213
424	595	597	56	974
109	257	129	955	844
494	715	199	473	861
949	283	372	651	103
703	575	148	643	892
259	542	955	322	981
212	462	761	68	616
209	236	451	838	774
240	566	363	913	530
305	955	497	590	661
355	413	525	692	943
667	9	686	938	28
978	216	296	714	687
233	377	126	217	69
441	280	585	755	953
556	634	698	79	605
212	412	289	890	428
96	888	518	903	708
593	993	279	356	135
609	638	549	440	892
390	390	248	235	763
716	157	615	393	331
593	464	393	675	568
761	529	367	341	478
121	798	236	457	688
712	704	60	162	561
391	468	146	214	472
794	605	661	457	561
141	439	430	708	452
856	331	985	47	929
446	820	164	932	58
526	737	715	520	884
58	528	23	362	669
631	273	244	449	968
193	462	79	205	434
406	1	263	987	433
789	986	263	989	706
541	239	102	538	560
696	777	996	756	996
343	868	470	362	855
526	531	314	425	17
353	558	505	991	334
81	915	396	865	681
430	1000	938	65	538
667	283	338	91	238
129	235	65	804	895
124	68	12	234	250
182	896	802	935	727
145	616	689	884	717
187	540	933	956	601
844	848	7	281	474
232	580	249	843	485
840	356	199	291	797
422	372	42	583	687
850	798	161	807	839
952	238	704	451	560
158	727	49	508	493
209	881	26	696	636
811	889	724	249	146
647	149	633	709	705
175	957	649	512	21
957	28	322	287	345
508	960	2	816	911
175	480	99	333	114
739	457	177	244	546
732	164	542	452	359
207	809	75	517	919
500	916	944	107	202
125	583	591	980	177
903	413	113	729	969
487	59	629	61	690
297	744	583	830	131
742	278	407	436	583
244	175	788	199	993
483	692	318	159	645
274	42	703	304	716
111	520	604	365	847
301	737	216	564	104
983	59	361	506	606
443	926	651	754	948
777	211	426	347	54
157	187	335	587	249
106	144	752	147	525
184	404	712	460	943
357	645	207	751	46
382	51	144	722	53
274	630	99	14	221
600	434	254	327	532
768	173	179	184	976
464	544	610	37	145
850	852	694	686	358
418	799	722	970	245
232	20	268	379	885
857	596	69	295	708
638	452	922	716	100
901	32	123	408	933
136	430	678	766	948
313	356	159	542	244
723	654	842	643	272
321	901	348	38	920
665	80	653	867	837
36	595	57	107	141
103	540	333	736	756
387	894	495	914	799
559	938	114	688	317
836	579	167	8	850
689	626	871	53	900
419	285	917	126	509
452	159	600	995	262
840	999	391	218	888
5	963	492	103	538
213	787	209	556	408
882	452	1	953	821
456	418	865	32	905
902	691	782	561	679
220	744	669	470	787
704	344	142	330	892
166	842	392	521	479
50	117	686	673	7
904	890	335	77	783
12	727	619	947	465
659	668	162	156	518
593	908	306	179	650
190	302	838	879	977
983	946	940	866	511
239	895	565	984	239
340	884	666	313	850
260	163	163	151	90
814	291	334	556	255
546	240	571	527	792
838	420	878	171	492
895	724	794	488	943
945	191	222	397	903
86	309	619	342	15
697	613	279	435	170
459	951	654	693	144
654	867	324	798	195
975	269	867	800	115
485	985	138	115	90
72	300	370	703	155
38	464	335	947	641
511	931	381	181	951
98	817	532	393	378
261	963	798	221	777
839	149	223	643	805
599	386	654	575	270
791	496	880	457	799
849	530	964	60	493
72	371	757	658	372
172	40	186	880	744
943	203	885	620	408
570	27	933	484	145
44	704	539	844	996
437	791	405	700	7
753	990	408	332	239
561	305	695	631	69
124	280	841	383	950
189	754	174	856	553
792	768	693	453	282
307	677	178	390	859
793	281	530	233	65
889	589	392	239	478
27	736	549	166	910
568	394	694	688	552
854	390	774	360	305
435	943	463	555	885
499	392	338	804	551
321	657	722	858	113
821	20	116	334	29
765	160	214	92	553
517	839	671	366	280
773	252	440	388	319
236	952	92	801	702
396	99	713	862	954
126	128	614	771	676
135	373	467	598	930
66	183	999	270	85
462	90	441	809	80
989	683	258	924	106
598	481	812	42	23
856	826	988	34	53
363	658	382	890	887
27	744	30	187	772
489	908	769	598	676
156	467	927	269	761
733	279	140	337	701
644	949	746	981	667
622	273	203	864	289
676	242	468	318	152
353	822	86	570	748
30	74	683	422	509
660	98	762	154	942
590	154	772	169	623
377	940	899	442	666
313	347	783	855	397
644	651	49	50	710
344	950	438	68	714
963	700	444	531	550
4	283	451	224	551
943	8	947	584	137
216	779	926	968	453
149	629	679	77	34
783	859	628	268	490
66	538	311	940	49
322	673	418	705	969
527	460	399	858	65
467	389	885	542	43
189	189	463	585	67
506	769	434	233	835
435	583	727	269	92
582	602	282	406	380
970	344	811	239	458
101	126	51	239	640
314	516	425	838	766
201	842	96	275	687
514	560	491	414	159
831	295	921	548	730
554	388	923	553	581
144	535	121	563	87
919	416	487	659	388
270	787	204	791	540
530	177	336	23	905
257	802	886	370	907
587	821	832	635	697
653	553	150	116	310
904	15	650	569	1000
148	969	675	678	728
834	152	176	458	55
516	778	987	564	462
210	67	38	687	538
124	681	363	77	695
499	487	367	176	518
700	356	538	344	285
976	229	507	533	316
358	16	622	973	2
786	488	361	550	143
69	82	172	404	984
334	475	501	68	971
276	32	522	924	688
27	553	278	256	580
720	348	978	62	649
983	475	7	299	698
457	826	864	886	523
820	64	588	917	484
841	928	517	274	570
661	224	201	416	146
94	524	796	447	630
808	666	773	429	487
562	913	669	951	168
878	169	685	812	120
858	330	449	387	435
198	368	270	348	247
833	851	963	79	181
514	195	66	44	351
650	686	972	949	410
185	849	878	665	52
564	364	155	885	966
219	404	918	439	395
159	584	722	608	552
633	774	753	843	549
133	76	628	125	446
436	797	84	33	834
218	406	532	73	675
990	918	662	64	190
113	57	647	438	260
960	932	878	638	624
546	939	12	722	430
206	492	752	292	4
307	709	192	385	998
371	384	360	653	801
282	392	214	615	345
129	87	342	445	914
120	596	457	536	227
435	662	925	759	313
910	722	347	366	980
233	553	431	97	385
326	134	622	644	538
459	282	232	793	268
469	312	813	513	705
141	746	726	433	623
90	10	896	634	225
533	66	163	848	353
944	651	670	904	603
319	164	242	187	527
356	999	41	550	875
664	271	132	472	345
930	756	190	905	470
571	681	195	72	261
705	186	522	73	460
885	525	396	402	806
584	452	183	82	211
68	359	939	949	936
526	881	483	238	404
192	539	77	742	766
182	468	134	516	501
499	233	534	661	611
840	121	829	954	68
131	830	319	852	894
49	124	921	394	180
972	498	904	124	79
882	252	291	42	482
891	45	21	289	259
520	403	125	590	30
476	447	482	704	84
231	22	4	943	3
773	904	693	916	365
740	963	856	501	68
691	888	135	849	843
341	778	317	105	522
157	598	339	785	994
845	46	305	372	507
186	611	163	139	37
230	406	112	599	213
964	771	736	362	313
138	463	114	54	814
921	836	484	710	657
409	635	922	704	530
464	185	273	929	266
220	220	114	830	764
26	733	409	98	99
694	993	891	70	893
828	496	221	372	103
728	79	766	418	577
975	411	835	535	232
445	185	624	192	461
686	632	961	924	290
865	343	433	746	616
890	966	384	26	808
460	335	205	525	482
141	892	805	365	634
172	310	251	902	571
606	743	778	74	313
885	540	761	518	857
570	28	740	798	439
863	406	387	738	178
163	288	788	440	749
941	178	553	656	510
41	103	541	304	120
980	672	130	124	722
693	442	453	274	288
558	894	866	834	620
347	236	476	899	308
138	931	532	948	936
674	152	185	989	300
237	13	711	193	628
48	582	91	31	402
485	634	633	920	906
807	648	143	925	442
869	344	77	298	714
777	483	203	482	408
840	735	324	592	68
413	973	314	292	116
726	780	859	781	974
258	823	730	87	864
117	155	59	581	512
512	351	87	410	516
266	813	544	109	477
278	630	920	62	10
930	901	972	607	934
135	770	194	819	997
49	164	203	713	936
881	305	854	905	855
202	127	268	270	392
670	523	13	360	665
876	926	783	817	882
926	137	345	494	505
966	976	967	76	467
493	918	868	332	745
275	848	361	458	861
637	850	145	94	668
925	311	676	713	32
998	189	833	629	744
608	94	961	418	47
16	191	200	799	656
224	309	283	48	362
694	240	623	30	935
166	163	921	957	758
362	322	711	660	205
960	571	406	489	65
792	732	186	934	653
731	723	474	2	488
613	172	442	543	213
373	337	606	765	107
958	25	481	709	313
322	81	408	119	960
792	625	139	821	972
978	783	414	422	383
928	334	137	515	697
769	624	18	968	324
711	256	186	18	311
216	262	737	680	931
368	725	869	526	158
383	30	604	425	88
91	118	845	275	397
871	765	493	278	968
911	629	801	715	997
614	472	750	268	675
735	908	915	975	1
179	319	407	567	314
614	100	185	367	567
116	832	125	183	485
384	912	486	854	561
76	357	71	566	171
381	37	371	284	427
931	34	457	324	932
540	759	937	757	578
919	172	511	824	76
838	471	712	361	668
543	796	792	122	841
208	781	643	316	961
592	947	572	953	468
859	113	685	904	839
943	634	663	449	797
791	572	566	249	142
987	938	223	514	638
48	896	778	519	442
917	756	213	61	322
429	903	809	328	447
203	100	11	480	231
99	440	985	888	586
510	921	726	904	323
791	182	208	904	404
921	94	99	86	748
61	583	670	919	822
368	500	60	157	798
349	900	659	621	24
909	689	964	748	156
564	583	681	991	314
923	102	118	142	725
499	56	643	660	136
800	676	176	178	126
802	28	561	188	373
492	913	483	212	455
178	803	975	311	445
482	705	812	383	20
535	751	396	437	614
626	415	95	126	447
841	683	700	3	474
708	822	831	385	493
973	520	190	896	417
39	244	160	296	109
575	346	180	502	593
599	138	906	606	768
963	146	557	980	797
705	206	376	478	169
135	600	484	753	446
623	848	719	696	562
157	595	227	88	309
874	989	445	94	919
92	553	676	404	275
939	499	739	499	47
228	444	721	517	836
898	534	707	394	117
9	114	196	859	955
695	325	108	969	99
643	414	819	944	98
28	590	381	440	693
88	22	552	279	296
432	146	175	611	598
102	190	989	655	177
836	566	996	55	522
865	13	371	858	339
748	773	688	928	494
354	825	910	961	743
931	439	464	472	639
904	932	778	926	532
502	220	434	57	202
603	641	329	990	18
249	168	349	915	559
121	363	319	970	353
804	869	687	592	39
532	356	241	781	597
293	909	816	715	627
428	261	916	419	792
463	336	484	562	273
385	912	309	543	49
553	835	692	596	542
783	485	462	270	396
125	340	359	35	185
920	6	97	653	787
864	168	485	202	900
703	288	812	480	961
137	47	356	969	318
379	255	625	714	10
953	497	994	312	130
263	740	476	88	552
589	148	978	509	16
111	354	60	27	997
748	638	970	922	484
152	510	330	157	548
615	234	278	664	483
793	207	685	493	213
728	684	770	325	412
838	600	339	928	744
887	79	99	680	169
215	741	181	763	750
281	919	264	510	985
926	178	897	745	853
294	636	60	507	571
80	1	826	752	575
922	349	110	491	887
105	380	151	944	899
88	566	615	598	687
744	149	230	11	927
493	240	711	867	866
695	750	671	686	856
909	135	555	509	209
728	823	671	521	992
698	67	139	473	160
817	686	74	255	489
810	503	848	132	748
828	630	29	991	640
649	526	431	131	203
70	785	377	816	38
707	78	185	440	106
61	737	378	503	240
88	893	445	806	127
134	914	698	20	277
917	538	443	757	848
760	190	130	928	38
317	259	747	981	843
720	176	368	241	965
893	333	653	116	85
754	497	686	483	726
521	388	539	391	164
523	284	519	311	339
959	737	251	500	518
740	666	470	143	296
123	335	178	932	763
886	696	934	5	753
526	902	352	635	495
294	383	178	644	733
459	331	106	806	202
28	273	663	65	853
391	832	184	237	423
772	983	281	981	33
893	94	678	550	649
397	717	365	281	507
146	334	74	345	562
253	409	152	714	439
395	736	137	838	936
258	210	834	239	890
921	617	533	935	542
714	870	414	77	46
410	255	952	668	285
873	524	997	898	677
123	279	529	395	965
766	580	160	836	277
841	404	687	867	938
614	393	679	846	531
668	507	679	34	433
309	153	644	621	424
751	177	418	417	416
427	800	14	70	301
196	775	292	329	404
497	218	89	674	316
260	243	462	405	971
709	415	497	455	12
930	466	906	391	544
571	836	926	128	959
321	278	378	510	812
784	723	579	16	77
834	547	624	224	611
893	579	985	78	65
454	702	157	568	64
226	408	753	524	582
896	38	176	954	160
406	269	356	523	253
187	854	1	467	297
699	127	506	151	677
933	408	308	299	881
598	196	254	498	817
521	41	178	143	339
835	434	536	315	844
927	848	962	770	801
287	273	585	192	836
949	280	348	538	668
18	110	608	956	753
468	93	27	387	274
777	31	915	536	633
984	471	229	542	408
812	372	910	612	777
667	889	612	489	857
877	393	141	333	697
607	118	413	945	914
9	757	215	237	842
704	845	470	411	917
997	244	271	411	435
426	83	768	956	242
372	509	91	408	429
287	462	715	383	921
937	172	648	569	92
49	467	773	773	470
568	898	88	495	27
157	128	174	46	104
685	766	134	275	769
128	863	107	956	415
977	481	831	948	975
275	591	818	625	258
96	740	606	929	491
529	863	725	795	454
546	267	416	593	910
183	622	612	919	317
899	836	802	855	957
899	925	18	368	355
612	555	441	900	599
562	969	266	581	71
117	293	850	754	22
828	181	883	937	735
113	558	12	136	239
111	253	68	614	818
675	396	497	497	771
297	65	854	47	642
80	922	815	788	604
474	632	724	440	744
670	316	530	679	984
918	572	781	632	873
445	486	426	129	815
700	73	951	134	677
121	42	503	502	480
330	402	197	235	210
139	183	890	793	814
448	276	373	202	674
506	900	349	316	76
730	976	856	937	88
879	507	443	757	489
657	991	7	908	820
101	721	229	199	253
443	465	45	100	48
553	570	938	380	75
918	235	451	799	48
430	840	165	176	217
110	852	253	649	186
813	538	935	834	699
648	517	848	356	555
717	563	90	594	594
129	272	603	574	610
379	253	981	905	206
987	901	991	300	895
916	283	904	293	608
92	582	478	264	348
414	496	501	579	672
619	741	27	136	762
519	441	201	852	898
50	668	326	164	381
35	236	178	388	224
